Tile #,Space Name,Type,Class
1,GO,Corner,Corner
2,Mediterranean Avenue,Property,RealEstate
3,Community Chest,Card,Card
4,Baltic Avenue,Property,RealEstate
5,Income Tax,Tax,Tax
6,Reading Railroad,Railroad,Railroad
7,Oriental Avenue,Property,RealEstate
8,Chance,Card,Card
9,Vermont Avenue,Property,RealEstate
10,Connecticut Avenue,Property,RealEstate
11,Jail / Just Visiting,Corner,Corner
12,St. Charles Place,Property,RealEstate
13,Electric Company,Utility,Utility
14,States Avenue,Property,RealEstate
15,Virginia Avenue,Property,RealEstate
16,Pennsylvania Railroad,Railroad,Railroad
17,St. James Place,Property,RealEstate
18,Community Chest,Card,Card
19,Tennessee Avenue,Property,RealEstate
20,New York Avenue,Property,RealEstate
21,Free Parking,Corner,Corner
22,Kentucky Avenue,Property,RealEstate
23,Chance,Card,Card
24,Indiana Avenue,Property,RealEstate
25,Illinois Avenue,Property,RealEstate
26,B&O Railroad,Railroad,Railroad
27,Atlantic Avenue,Property,RealEstate
28,Ventnor Avenue,Property,RealEstate
29,Water Works,Utility,Utility
30,Marvin Gardens,Property,RealEstate
31,Go to Jail,Corner,Corner
32,Pacific Avenue,Property,RealEstate
33,North Carolina Avenue,Property,RealEstate
34,Community Chest,Card,Card
35,Pennsylvania Avenue,Property,RealEstate
36,Short Line,Railroad,Railroad
37,Chance,Card,Card
38,Park Place,Property,RealEstate
39,Luxury Tax,Tax,Tax
40,Boardwalk,Property,RealEstate
